sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Female,20-29,White,Never-married,Undergraduate,United-States,Government,Other,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,Exec-managerial,>50K
Male,20-24,White,spouse not present,High School,*,Private,Technical,<=50K
Male,50-59,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,>50K
Male,*,White,Married-civ-spouse,Professional Education,*,Self-emp-not-inc,Nontechnical,<=50K
Female,20-29,White,spouse not present,Undergraduate,United-States,Government,Technical,<=50K
Female,*,Amer-Indian-Eskimo,*,Higher education,United-States,*,*,<=50K
Female,35-39,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,60-79,White,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Female,50-59,White,spouse not present,Undergraduate,United-States,Non-Government,Sales,<=50K
Female,50-59,White,spouse not present,Higher education,United-States,Private,Exec-managerial,>50K
Male,*,White,Married-civ-spouse,Higher education,United-States,State-gov,Other,<=50K
Female,35-39,White,spouse not present,Some-college,*,Private,Other,<=50K
Female,25-29,White,spouse not present,Undergraduate,North America,Private,Adm-clerical,<=50K
Female,*,White,spouse not present,Primary School,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Private,Adm-clerical,<=50K
Male,*,White,Married-civ-spouse,Higher education,North America,Government,Nontechnical,>50K
Female,40-44,White,spouse not present,Undergraduate,United-States,Non-Government,Adm-clerical,<=50K
Male,45-49,White,Married-civ-spouse,Bachelors,*,Private,Technical,>50K
Female,*,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
Male,20-39,White,spouse not present,High School,United-States,Government,*,<=50K
Female,25-29,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,30-39,White,spouse not present,Undergraduate,United-States,Non-Government,Craft-repair,>50K
Male,50-59,White,Married-civ-spouse,Some-college,United-States,Non-Government,Technical,>50K
Female,50-59,White,spouse not present,Some-college,United-States,Non-Government,Other,<=50K
Male,15-19,White,Never-married,*,United-States,Non-Government,Technical,<=50K
Male,15-19,White,Never-married,Higher education,United-States,*,Other,<=50K
Female,25-29,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,*,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-inc,Sales,>50K
Female,*,White,Married-civ-spouse,Higher education,United-States,Government,*,<=50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,<=50K
Female,*,White,Married-civ-spouse,Higher education,United-States,Government,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other-service,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Adm-clerical,<=50K
Male,20-39,White,Divorced,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,50-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,>50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Male,*,Asian-Pac-Islander,Married-civ-spouse,Higher education,Asia,Government,*,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,Sales,<=50K
Male,20-24,White,Never-married,Higher education,*,Private,Other,<=50K
Male,60-69,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,<=50K
Female,25-29,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Female,40-49,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Adm-clerical,>50K
Male,*,Other,spouse not present,*,North America,Private,*,<=50K
Female,40-59,White,spouse not present,Professional Education,United-States,Government,*,<=50K
Male,30-39,White,spouse not present,Undergraduate,United-States,Non-Government,Craft-repair,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,Black,spouse not present,High School,United-States,*,Other,<=50K
Female,40-59,White,spouse not present,Undergraduate,*,Government,*,<=50K
Female,15-19,White,Never-married,Higher education,United-States,*,*,<=50K
Male,30-34,White,spouse not present,Professional Education,United-States,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Female,40-44,White,spouse not present,Undergraduate,United-States,Non-Government,Adm-clerical,<=50K
Male,15-19,White,Never-married,*,North America,Non-Government,Nontechnical,<=50K
Female,*,White,Married-civ-spouse,Higher education,United-States,Government,*,<=50K
Male,55-59,White,spouse not present,*,United-States,Non-Government,Other,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,>50K
Male,20-24,White,Never-married,Some-college,United-States,Private,Sales,<=50K
Female,*,White,Married-civ-spouse,Higher education,United-States,Government,*,>50K
Female,30-34,White,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Female,40-49,White,spouse not present,High School,North America,Private,Machine-op-inspct,<=50K
Male,40-44,White,spouse not present,High School,*,Private,Other,>50K
Female,35-39,White,Never-married,Undergraduate,United-States,Private,Technical,>50K
Female,*,Asian-Pac-Islander,spouse not present,*,*,*,Other,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Transport-moving,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Farming-fishing,>50K
Female,*,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,>50K
Male,35-39,White,spouse not present,High School,North America,Private,Other,<=50K
Male,25-29,White,spouse not present,High School,United-States,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Exec-managerial,>50K
Female,25-29,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Female,20-24,White,Never-married,High School,United-States,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,Exec-managerial,<=50K
Female,*,Black,spouse not present,High School,United-States,Government,*,<=50K
Female,30-39,White,spouse not present,Assoc-acdm,United-States,Private,Other,<=50K
Male,45-49,White,Married-civ-spouse,Bachelors,*,Private,Technical,>50K
Male,20-24,White,Never-married,Higher education,*,Private,Other,>50K
Male,40-44,White,Married-civ-spouse,Graduate,United-States,Non-Government,Prof-specialty,>50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other-service,>50K
Male,20-39,White,spouse not present,High School,North America,Private,Sales,<=50K
Male,*,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Exec-managerial,<=50K
Male,30-39,Black,spouse not present,Higher education,United-States,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,Adm-clerical,<=50K
Male,40-59,White,spouse not present,*,United-States,Non-Government,Sales,>50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Private,Adm-clerical,>50K
Female,*,Black,spouse not present,*,*,Private,Other,<=50K
Male,20-39,Black,spouse not present,High School,United-States,*,Nontechnical,<=50K
Female,20-29,White,Never-married,Higher education,United-States,Non-Government,Other-service,<=50K
Male,20-24,White,spouse not present,High School,*,Private,Technical,<=50K
Male,40-44,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,<=50K
Male,15-19,White,Never-married,High School,*,*,Other,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Adm-clerical,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Non-Government,Farming-fishing,<=50K
Male,20-39,Black,spouse not present,High School,United-States,*,Nontechnical,<=50K
Male,20-29,White,spouse not present,Some-college,United-States,Private,Craft-repair,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Non-Government,Farming-fishing,<=50K
Female,15-19,White,Never-married,Higher education,United-States,*,*,<=50K
Female,*,Other,*,*,*,Private,*,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Private,Transport-moving,>50K
Male,40-49,White,Married-civ-spouse,Some-college,United-States,Private,Nontechnical,>50K
Male,40-49,White,Married-civ-spouse,Primary School,*,Non-Government,*,<=50K
Female,20-29,White,Never-married,Some-college,United-States,Non-Government,Technical,<=50K
Male,40-59,White,spouse not present,*,United-States,Non-Government,Exec-managerial,<=50K
Female,25-29,White,spouse not present,Undergraduate,North America,Private,Adm-clerical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Female,*,Black,spouse not present,*,*,Private,Other,<=50K
Male,30-39,White,spouse not present,High School,United-States,Private,Handlers-cleaners,<=50K
Male,60-69,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,<=50K
Female,15-19,White,Never-married,Higher education,United-States,*,*,<=50K
Male,30-39,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,>50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Private,Adm-clerical,>50K
Female,20-29,White,Never-married,Undergraduate,United-States,Government,Other,<=50K
Female,50-59,White,spouse not present,Higher education,United-States,Private,Exec-managerial,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Private,Transport-moving,>50K
Female,60-79,White,Widowed,Higher education,United-States,Private,Other,<=50K
Male,40-49,White,Married-civ-spouse,Some-college,United-States,Private,Nontechnical,>50K
Female,40-49,White,spouse not present,Higher education,United-States,Private,Sales,>50K
Male,*,White,Married-civ-spouse,High School,North America,Non-Government,Farming-fishing,<=50K
Male,30-34,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Craft-repair,<=50K
Male,50-59,Black,Married-civ-spouse,High School,*,Private,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Farming-fishing,<=50K
Male,35-39,White,spouse present,Bachelors,*,Non-Government,Prof-specialty,>50K
Male,15-19,White,Never-married,*,United-States,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Female,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Sales,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Some-college,United-States,Government,Technical,<=50K
Male,15-19,White,Never-married,*,North America,Non-Government,Nontechnical,<=50K
Male,30-34,White,Married-civ-spouse,Bachelors,*,Non-Government,Prof-specialty,>50K
Female,*,White,Married-civ-spouse,Higher education,*,Non-Government,Other-service,<=50K
Female,30-39,White,Divorced,Higher education,United-States,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Private,Transport-moving,<=50K
Female,*,Black,spouse not present,Higher education,United-States,Government,*,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Non-Government,Farming-fishing,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Farming-fishing,<=50K
Female,30-39,White,Divorced,Higher education,United-States,Private,Technical,<=50K
Male,30-39,White,spouse not present,High School,United-States,Private,Handlers-cleaners,<=50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,20-29,White,spouse not present,Professional Education,United-States,Private,Adm-clerical,<=50K
Female,*,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,>50K
Male,45-49,White,Married-civ-spouse,Some-college,United-States,Private,Technical,<=50K
Male,60-79,White,spouse not present,High School,United-States,Non-Government,*,<=50K
Female,*,Black,spouse not present,*,*,Private,Other,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,State-gov,*,<=50K
Female,40-44,White,spouse not present,Undergraduate,United-States,Non-Government,Adm-clerical,<=50K
Male,40-49,White,spouse not present,Higher education,*,State-gov,*,<=50K
Male,30-34,White,Married-civ-spouse,Assoc-voc,United-States,Private,Technical,>50K
Male,*,Asian-Pac-Islander,spouse not present,*,*,Government,*,<=50K
Male,40-59,White,spouse not present,HS-grad,United-States,Government,*,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Non-Government,Adm-clerical,<=50K
Female,45-49,White,spouse not present,High School,United-States,Private,Adm-clerical,<=50K
Male,50-59,White,Married-civ-spouse,Graduate,United-States,Non-Government,Technical,>50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,<=50K
Female,40-44,White,spouse not present,Undergraduate,United-States,Non-Government,Adm-clerical,<=50K
Female,20-24,White,Never-married,Bachelors,United-States,Private,Technical,<=50K
Female,60-79,White,spouse not present,High School,United-States,Non-Government,*,<=50K
Male,*,Asian-Pac-Islander,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,30-39,White,spouse not present,Higher education,North America,Government,Technical,<=50K
Female,*,Asian-Pac-Islander,spouse not present,*,*,*,Other,<=50K
Female,*,Asian-Pac-Islander,spouse not present,*,*,*,Technical,<=50K
Male,30-39,White,spouse not present,High School,United-States,Private,Handlers-cleaners,<=50K
Male,25-29,White,spouse not present,High School,United-States,Private,Technical,<=50K
Female,25-29,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,15-19,White,Never-married,High School,United-States,Private,Adm-clerical,<=50K
Female,30-39,White,spouse not present,Undergraduate,United-States,Non-Government,Sales,<=50K
Female,30-39,White,spouse not present,Masters,United-States,Government,Prof-specialty,<=50K
Male,30-34,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Craft-repair,<=50K
